,0
0,0.5213
1,0.5122
2,0.5223
3,0.5289
4,0.5276
5,0.5206
6,0.5323
7,0.5264
8,0.5254
9,0.5263
10,0.5341
11,0.5316
12,0.5295
13,0.5293
14,0.5197
15,0.52
16,0.5331
17,0.5329
18,0.5261
19,0.5348
20,0.5279
21,0.5213
22,0.5339
23,0.5316
24,0.5326
25,0.5357
26,0.5355
27,0.5318
28,0.5314
29,0.5327
30,0.5339
31,0.5329
32,0.5279
33,0.5281
34,0.5235
35,0.5327
36,0.5294
37,0.532
38,0.5275
39,0.535
40,0.5307
41,0.5344
42,0.5257
43,0.5342
44,0.5295
45,0.5325
46,0.524
47,0.5299
48,0.5211
49,0.5203
50,0.5289
51,0.5267
52,0.5185
53,0.5244
54,0.518
55,0.518
56,0.5138
57,0.5163
58,0.5227
59,0.5144
60,0.5197
61,0.51
62,0.5083
63,0.5157
64,0.5211
65,0.5171
66,0.5214
67,0.517
68,0.5214
69,0.5148
70,0.5091
71,0.5063
72,0.5099
73,0.5102
74,0.5032
75,0.5067
76,0.4996
77,0.5
78,0.4941
79,0.4991
80,0.4933
81,0.5018
82,0.5085
83,0.5055
84,0.5082
85,0.5028
86,0.5028
87,0.5044
88,0.5043
89,0.5031
90,0.5107
91,0.5082
92,0.5117
93,0.5074
94,0.5132
95,0.5092
96,0.5107
97,0.5075
98,0.5114
99,0.5108
100,0.5102
101,0.5134
102,0.5044
103,0.5099
104,0.5144
105,0.5105
106,0.5116
107,0.5154
108,0.5092
109,0.5169
110,0.5126
111,0.5179
112,0.5156
113,0.5143
114,0.5135
115,0.5066
116,0.5079
117,0.5106
118,0.5023
119,0.5008
120,0.4972
121,0.5032
122,0.4986
123,0.5034
124,0.5042
125,0.5021
126,0.4981
127,0.507
128,0.4981
129,0.4979
130,0.4979
131,0.4992
132,0.5025
133,0.5055
134,0.5066
135,0.5073
136,0.5049
137,0.5078
138,0.5146
139,0.5075
140,0.5075
141,0.5113
142,0.5108
143,0.5119
144,0.5073
145,0.5129
146,0.5087
147,0.5152
148,0.5055
149,0.5132
150,0.5191
151,0.5189
152,0.5185
153,0.5128
154,0.5154
155,0.5167
156,0.514
157,0.5054
158,0.4999
159,0.4977
160,0.4982
161,0.5012
162,0.5013
163,0.5065
164,0.5069
165,0.5108
166,0.5097
167,0.5098
168,0.51
169,0.5127
170,0.515
171,0.5138
172,0.5124
173,0.5096
174,0.5176
175,0.5133
176,0.5148
177,0.5166
178,0.5108
179,0.5171
180,0.5155
181,0.5178
182,0.5149
183,0.5111
184,0.5101
185,0.5121
186,0.5158
187,0.5104
188,0.5139
189,0.5187
190,0.5199
191,0.5122
192,0.5115
193,0.5083
194,0.5107
195,0.5114
196,0.5168
197,0.5096
198,0.5146
199,0.5136
200,0.5204
201,0.5107
202,0.5199
203,0.518
204,0.5179
205,0.5109
206,0.5154
207,0.5141
208,0.5147
209,0.515
210,0.5131
211,0.5092
212,0.5099
213,0.5065
214,0.507
215,0.5098
216,0.499
217,0.4958
218,0.503
219,0.4977
220,0.4987
221,0.4948
222,0.4943
223,0.5028
224,0.5004
225,0.5017
226,0.4986
227,0.5013
228,0.4979
229,0.5019
230,0.5054
231,0.496
232,0.5014
233,0.5009
234,0.5031
235,0.491
236,0.4882
237,0.4891
238,0.4879
239,0.4815
240,0.4878
241,0.4837
242,0.4789
243,0.4853
244,0.4848
245,0.4802
246,0.4861
247,0.4898
248,0.484
249,0.4884
250,0.4898
251,0.4886
252,0.4871
253,0.4877
254,0.4941
255,0.4912
256,0.4944
257,0.4949
258,0.4909
259,0.4933
260,0.4936
261,0.4993
262,0.4943
263,0.4932
264,0.493
265,0.4887
266,0.4923
267,0.5003
268,0.4879
269,0.5023
270,0.4895
271,0.4895
272,0.4926
273,0.4941
274,0.491
275,0.4909
276,0.4969
277,0.4931
278,0.5043
279,0.4944
280,0.5001
281,0.5032
282,0.5112
283,0.5153
284,0.512
285,0.5122
286,0.5191
287,0.5189
288,0.5215
289,0.5127
290,0.5277
291,0.5161
292,0.5213
293,0.5188
294,0.5127
295,0.5204
296,0.5203
297,0.5178
298,0.5126
299,0.5107
300,0.5182
301,0.5118
302,0.514
303,0.517
304,0.5198
305,0.5182
306,0.5201
307,0.5187
308,0.5192
309,0.5132
310,0.5143
311,0.5186
312,0.5221
313,0.5136
314,0.5147
315,0.5159
316,0.5166
317,0.5074
318,0.5106
319,0.5149
320,0.5095
321,0.5063
322,0.5141
323,0.5141
324,0.5114
325,0.5141
326,0.5175
327,0.5344
328,0.5308
329,0.5242
330,0.5232
331,0.5259
332,0.5213
333,0.5197
334,0.5183
335,0.5179
336,0.5128
337,0.5068
338,0.5108
339,0.4979
340,0.4952
341,0.4894
342,0.4889
343,0.4778
344,0.4862
345,0.4787
346,0.4815
347,0.4789
348,0.4773
349,0.4777
350,0.4726
351,0.4671
352,0.4689
353,0.4699
354,0.4738
355,0.468
356,0.4643
357,0.4701
358,0.475
359,0.473
360,0.471
361,0.4778
362,0.4757
363,0.4791
364,0.4833
365,0.4853
366,0.4903
367,0.4843
368,0.4852
369,0.482
370,0.4846
371,0.485
372,0.4813
373,0.4821
374,0.486
375,0.4828
376,0.4858
377,0.4917
378,0.4772
379,0.4857
380,0.4854
381,0.4788
382,0.4848
383,0.4879
384,0.4815
385,0.4839
386,0.4873
387,0.4784
388,0.4802
389,0.4813
390,0.4792
391,0.4779
392,0.4831
393,0.4824
394,0.4836
395,0.4805
396,0.4849
397,0.4879
398,0.4818
399,0.4968
400,0.4943
401,0.4928
402,0.4984
403,0.4955
404,0.4993
405,0.5024
406,0.5
407,0.4954
408,0.4967
409,0.4996
410,0.4992
411,0.4973
412,0.4999
413,0.4959
414,0.4952
415,0.4992
416,0.499
417,0.4939
418,0.4969
419,0.4961
420,0.4918
421,0.4945
422,0.4964
423,0.4962
424,0.5005
425,0.5001
426,0.5004
427,0.4996
428,0.4965
429,0.4971
430,0.4932
431,0.4991
432,0.4967
433,0.4868
434,0.4918
435,0.501
436,0.5015
437,0.5029
438,0.5041
439,0.5064
440,0.5081
441,0.5039
442,0.5051
443,0.5069
444,0.5215
445,0.5322
446,0.5257
447,0.5351
448,0.5295
449,0.5274
450,0.5322
451,0.5284
452,0.5321
453,0.5337
454,0.5278
455,0.5228
456,0.5181
457,0.5286
458,0.5257
459,0.5222
460,0.5157
461,0.5247
462,0.5194
463,0.5219
464,0.5214
465,0.5154
466,0.5186
467,0.5249
468,0.5221
469,0.517
470,0.518
471,0.5165
472,0.5127
473,0.5189
474,0.5195
475,0.5149
476,0.5181
477,0.5184
478,0.5168
479,0.5115
480,0.5169
481,0.5146
482,0.5058
483,0.5032
484,0.4962
485,0.5042
486,0.4993
487,0.4989
488,0.4915
489,0.4956
490,0.4991
491,0.494
492,0.4955
493,0.4985
494,0.4985
495,0.4935
496,0.4948
497,0.4915
498,0.4846
499,0.4887
500,0.4871
501,0.4806
502,0.4886
503,0.4797
504,0.4781
505,0.482
506,0.481
507,0.4758
508,0.4715
509,0.4711
510,0.472
511,0.4721
512,0.4716
513,0.4723
514,0.4698
515,0.4696
516,0.4663
517,0.4708
518,0.4617
519,0.4634
520,0.4616
521,0.4605
522,0.4563
523,0.4564
524,0.456
525,0.448
526,0.4515
527,0.4461
528,0.4407
529,0.4425
530,0.4458
531,0.4431
532,0.4406
533,0.4393
534,0.4506
535,0.4503
536,0.4596
537,0.4603
538,0.4637
539,0.4666
540,0.4661
541,0.4648
542,0.4611
543,0.464
544,0.4714
545,0.47
546,0.4651
547,0.4734
548,0.4706
549,0.4783
550,0.4709
551,0.4741
552,0.4771
553,0.4745
554,0.474
555,0.4725
556,0.4739
557,0.478
558,0.4811
559,0.4839
560,0.487
561,0.4817
562,0.4911
563,0.4819
564,0.4877
565,0.4752
566,0.4818
567,0.4749
568,0.4764
569,0.4781
570,0.4779
571,0.4748
572,0.4638
573,0.4729
574,0.4731
575,0.4671
576,0.4707
577,0.4683
578,0.4742
579,0.471
580,0.4696
581,0.4714
582,0.4623
583,0.4666
584,0.4712
585,0.47
586,0.4691
587,0.4669
588,0.4634
589,0.47
590,0.4687
591,0.4636
592,0.4646
593,0.4691
594,0.4662
595,0.4664
596,0.4638
597,0.4636
598,0.4653
599,0.4615
600,0.4674
601,0.4621
602,0.4614
603,0.4723
604,0.4632
605,0.4687
606,0.4662
607,0.4705
608,0.4751
609,0.4683
610,0.4664
611,0.468
612,0.4692
613,0.4711
614,0.4719
615,0.4726
616,0.4655
617,0.4678
618,0.4662
619,0.4719
620,0.4739
621,0.4694
622,0.4671
623,0.4603
624,0.4649
625,0.4617
626,0.467
627,0.4622
628,0.4604
629,0.4575
630,0.4664
631,0.4647
632,0.4665
633,0.4663
634,0.4603
635,0.4556
636,0.4588
637,0.4656
638,0.4647
639,0.4622
640,0.4635
641,0.459
642,0.4605
643,0.4561
644,0.4526
645,0.4635
646,0.4601
647,0.4579
648,0.4587
649,0.4598
650,0.4562
651,0.4576
652,0.4588
653,0.4538
654,0.45
655,0.4491
656,0.4546
657,0.4537
658,0.4512
659,0.4572
660,0.4565
661,0.4524
662,0.4517
663,0.4576
664,0.4576
665,0.4596
666,0.4507
667,0.4538
668,0.4617
669,0.4586
670,0.4587
671,0.4587
672,0.451
673,0.4595
674,0.4538
675,0.4602
676,0.4588
677,0.458
678,0.4617
679,0.4561
680,0.4556
681,0.457
682,0.4573
683,0.4577
684,0.4597
685,0.461
686,0.4635
687,0.4564
688,0.4622
689,0.4599
690,0.4581
691,0.4611
692,0.4596
693,0.4602
694,0.464
695,0.4593
696,0.4668
697,0.459
698,0.4641
699,0.4636
700,0.459
701,0.4616
702,0.4562
703,0.4565
704,0.4567
705,0.4568
706,0.4516
707,0.4461
708,0.4476
709,0.4457
710,0.4479
711,0.4519
712,0.453
713,0.454
714,0.4535
715,0.4557
716,0.4582
717,0.4552
718,0.4613
719,0.4488
720,0.4576
721,0.4558
722,0.45
723,0.454
724,0.4538
725,0.4572
726,0.4533
727,0.4531
728,0.4519
729,0.4524
730,0.4506
731,0.4494
732,0.4485
733,0.45
734,0.4486
735,0.4495
736,0.4479
737,0.4477
738,0.4564
739,0.4515
740,0.4494
741,0.4505
742,0.448
743,0.4507
744,0.4514
745,0.4528
746,0.4473
747,0.4481
748,0.4461
749,0.4426
750,0.4449
751,0.4424
752,0.4473
753,0.4378
754,0.4365
755,0.4438
756,0.439
757,0.4441
758,0.4407
759,0.4451
760,0.4425
761,0.4446
762,0.4463
763,0.4438
764,0.4462
765,0.4514
766,0.4498
767,0.4552
768,0.4492
769,0.4476
770,0.4475
771,0.4455
772,0.4492
773,0.4531
774,0.4468
775,0.4458
776,0.4446
777,0.4474
778,0.4422
779,0.4483
780,0.4524
781,0.4465
782,0.4514
783,0.4455
784,0.4488
785,0.4384
786,0.4409
787,0.4375
788,0.4374
789,0.4346
790,0.431
791,0.4312
792,0.4335
793,0.4282
794,0.4326
795,0.4294
796,0.4326
797,0.4314
798,0.4266
799,0.4291
800,0.4258
801,0.4236
802,0.4257
803,0.4222
804,0.4208
805,0.4207
806,0.4148
807,0.4184
808,0.4151
809,0.4205
810,0.4173
811,0.4183
812,0.4175
813,0.4172
814,0.4164
815,0.4189
816,0.4219
817,0.4177
818,0.4199
819,0.4167
820,0.42
821,0.421
822,0.4223
823,0.4225
824,0.4266
825,0.4187
